# basecalls.tsv - one entry per run/flowcell
# run_id: A unique id for this run, it's best to avoid special characters
# enzyme: The case-sensitive name of the enzyme used, must be in biopython's list
# refgenome_ids: A comma-separated list of refgenome_ids, must match those provided in the references.tsv file
# biospecimen: An id for the sample (required if using the haplotype-aware version of the pipeline).
# fastq_path: Path to a fastq file containing the reads for this run. If a relative path is given then it is relative to the snakemake workdir
run_id	enzyme	refgenome_ids	biospecimen	fastq_path	fast5_directory	sequencing_summary_path
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_425_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_426_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_427_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_430_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_433_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_435_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_437_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_439_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_441_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_442_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_443_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_447_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_449_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_450_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
05abd15943451e65e1f58f17e75bb42bec8a59f7	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_05abd15943451e65e1f58f17e75bb42bec8a59f7_452_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_1_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_2_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_4_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_5_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_6_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_7_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_8_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_13_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_16_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_17_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_19_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_21_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_22_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_23_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_25_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_26_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_27_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_28_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_30_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_33_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_36_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_37_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_38_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_43_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_45_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_46_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_49_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_51_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_52_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_53_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_56_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_59_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_61_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_64_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_67_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_71_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_73_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_76_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_77_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_78_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_79_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_80_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_81_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_82_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_83_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_84_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_86_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_87_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_91_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_92_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_93_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_94_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_95_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_96_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_101_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_103_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_104_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_105_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_107_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_108_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_109_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_111_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_112_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_113_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_114_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_115_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_116_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_117_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_121_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_122_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_123_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_124_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
